[2024-12-03 11:08:57,560] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:08:57] "GET /bootstrap/static/js/bootstrap.min.js HTTP/1.1" 200 -
[2024-12-03 11:08:57,578] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:08:57] "GET /static/js/logs.js HTTP/1.1" 200 -
[2024-12-03 11:08:57,580] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:08:57] "GET /bootstrap/static/js/bootstrap.min.js.map HTTP/1.1" 200 -
[2024-12-03 11:09:01,369] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:09:01] "GET /api/processes?host_id=dev_ai HTTP/1.1" 200 -
[2024-12-03 11:09:04,676] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:09:04] "GET /api/logs/metaman_api?host_id=dev_ai&type=stdout HTTP/1.1" 200 -
[2024-12-03 11:09:15,882] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:09:15] "GET /api/logs/omnibot?host_id=dev_ai&type=stdout HTTP/1.1" 200 -
[2024-12-03 11:09:18,921] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:09:18] "GET /api/logs/omnibot?host_id=dev_ai&type=stderr HTTP/1.1" 200 -
[2024-12-03 11:09:32,769] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:09:32] "GET /api/logs/omnibot_ws?host_id=dev_ai&type=stderr HTTP/1.1" 200 -
[2024-12-03 11:09:37,289] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:09:37] "GET /api/logs/omnibot_ws?host_id=dev_ai&type=stdout HTTP/1.1" 200 -
[2024-12-03 11:09:41,326] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:09:41] "GET /hosts HTTP/1.1" 200 -
[2024-12-03 11:09:41,560] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:09:41] "GET /bootstrap/static/css/bootstrap.min.css HTTP/1.1" 200 -
[2024-12-03 11:09:41,561] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:09:41] "GET /static/css/style.css HTTP/1.1" 200 -
[2024-12-03 11:09:41,570] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:09:41] "GET /bootstrap/static/umd/popper.min.js HTTP/1.1" 200 -
[2024-12-03 11:09:41,595] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:09:41] "GET /bootstrap/static/css/bootstrap.min.css.map HTTP/1.1" 200 -
[2024-12-03 11:09:41,595] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:09:41] "GET /bootstrap/static/umd/popper.min.js.map HTTP/1.1" 200 -
[2024-12-03 11:09:41,595] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:09:41] "GET /bootstrap/static/js/bootstrap.min.js HTTP/1.1" 200 -
[2024-12-03 11:09:41,602] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:09:41] "GET /static/js/hosts.js HTTP/1.1" 200 -
[2024-12-03 11:09:41,602] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:09:41] "GET /bootstrap/static/js/bootstrap.min.js.map HTTP/1.1" 200 -
[2024-12-03 11:09:41,686] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:09:41] "GET /api/hosts HTTP/1.1" 200 -
[2024-12-03 11:09:45,430] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:09:45] "GET /api/hosts/dev_ai HTTP/1.1" 200 -
[2024-12-03 11:10:02,945] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:10:02] "PUT /api/hosts/dev_ai HTTP/1.1" 200 -
[2024-12-03 11:10:03,152] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:10:03] "GET /api/hosts HTTP/1.1" 200 -
[2024-12-03 11:10:15,131] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:10:15] "GET /api/hosts/prod_ai HTTP/1.1" 200 -
[2024-12-03 11:10:50,456] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:10:50] "PUT /api/hosts/prod_ai HTTP/1.1" 200 -
[2024-12-03 11:10:50,544] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:10:50] "GET /api/hosts HTTP/1.1" 200 -
[2024-12-03 11:10:54,587] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:10:54] "GET /api/hosts/dev_ai HTTP/1.1" 200 -
[2024-12-03 11:11:02,138] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:11:02] "PUT /api/hosts/dev_ai HTTP/1.1" 200 -
[2024-12-03 11:11:02,214] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:11:02] "GET /api/hosts HTTP/1.1" 200 -
[2024-12-03 11:11:07,559] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:11:07] "GET /hosts HTTP/1.1" 200 -
[2024-12-03 11:11:07,796] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:11:07] "GET /bootstrap/static/css/bootstrap.min.css HTTP/1.1" 200 -
[2024-12-03 11:11:07,799] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:11:07] "GET /static/css/style.css HTTP/1.1" 200 -
[2024-12-03 11:11:07,806] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:11:07] "GET /bootstrap/static/umd/popper.min.js HTTP/1.1" 200 -
[2024-12-03 11:11:07,828] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:11:07] "GET /bootstrap/static/css/bootstrap.min.css.map HTTP/1.1" 200 -
[2024-12-03 11:11:07,828] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:11:07] "GET /bootstrap/static/umd/popper.min.js.map HTTP/1.1" 200 -
[2024-12-03 11:11:07,839] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:11:07] "GET /bootstrap/static/js/bootstrap.min.js HTTP/1.1" 200 -
[2024-12-03 11:11:07,847] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:11:07] "GET /static/js/hosts.js HTTP/1.1" 200 -
[2024-12-03 11:11:07,857] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:11:07] "GET /bootstrap/static/js/bootstrap.min.js.map HTTP/1.1" 200 -
[2024-12-03 11:11:07,933] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:11:07] "GET /api/hosts HTTP/1.1" 200 -
[2024-12-03 11:11:10,880] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:11:10] "GET /logs HTTP/1.1" 200 -
[2024-12-03 11:11:11,115] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:11:11] "GET /bootstrap/static/css/bootstrap.min.css HTTP/1.1" 200 -
[2024-12-03 11:11:11,116] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:11:11] "GET /static/css/style.css HTTP/1.1" 200 -
[2024-12-03 11:11:11,126] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:11:11] "GET /bootstrap/static/umd/popper.min.js HTTP/1.1" 200 -
[2024-12-03 11:11:11,136] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:11:11] "GET /bootstrap/static/css/bootstrap.min.css.map HTTP/1.1" 200 -
[2024-12-03 11:11:11,147] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:11:11] "GET /bootstrap/static/js/bootstrap.min.js HTTP/1.1" 200 -
[2024-12-03 11:11:11,147] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:11:11] "GET /bootstrap/static/umd/popper.min.js.map HTTP/1.1" 200 -
[2024-12-03 11:11:11,155] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:11:11] "GET /bootstrap/static/js/bootstrap.min.js.map HTTP/1.1" 200 -
[2024-12-03 11:11:11,158] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:11:11] "GET /static/js/logs.js HTTP/1.1" 200 -
[2024-12-03 11:11:14,095] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:11:14] "GET /hosts HTTP/1.1" 200 -
[2024-12-03 11:11:14,339] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:11:14] "GET /static/css/style.css HTTP/1.1" 200 -
[2024-12-03 11:11:14,339] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:11:14] "GET /bootstrap/static/css/bootstrap.min.css HTTP/1.1" 200 -
[2024-12-03 11:11:14,348] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:11:14] "GET /bootstrap/static/umd/popper.min.js HTTP/1.1" 200 -
[2024-12-03 11:11:14,377] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:11:14] "GET /bootstrap/static/css/bootstrap.min.css.map HTTP/1.1" 200 -
[2024-12-03 11:11:14,377] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:11:14] "GET /bootstrap/static/umd/popper.min.js.map HTTP/1.1" 200 -
[2024-12-03 11:11:14,377] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:11:14] "GET /bootstrap/static/js/bootstrap.min.js HTTP/1.1" 200 -
[2024-12-03 11:11:14,389] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:11:14] "GET /bootstrap/static/js/bootstrap.min.js.map HTTP/1.1" 200 -
[2024-12-03 11:11:14,389] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:11:14] "GET /static/js/hosts.js HTTP/1.1" 200 -
[2024-12-03 11:11:14,454] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:11:14] "GET /api/hosts HTTP/1.1" 200 -
[2024-12-03 11:11:15,344] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:11:15] "GET /services HTTP/1.1" 200 -
[2024-12-03 11:11:15,560] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:11:15] "GET /bootstrap/static/css/bootstrap.min.css HTTP/1.1" 200 -
[2024-12-03 11:11:15,560] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:11:15] "GET /static/css/style.css HTTP/1.1" 200 -
[2024-12-03 11:11:15,565] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:11:15] "GET /bootstrap/static/umd/popper.min.js HTTP/1.1" 200 -
[2024-12-03 11:11:15,577] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:11:15] "GET /bootstrap/static/css/bootstrap.min.css.map HTTP/1.1" 200 -
[2024-12-03 11:11:15,584] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:11:15] "GET /bootstrap/static/js/bootstrap.min.js HTTP/1.1" 200 -
[2024-12-03 11:11:15,586] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:11:15] "GET /bootstrap/static/umd/popper.min.js.map HTTP/1.1" 200 -
[2024-12-03 11:11:15,596] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:11:15] "GET /bootstrap/static/js/bootstrap.min.js.map HTTP/1.1" 200 -
[2024-12-03 11:11:15,596] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:11:15] "GET /static/js/services.js HTTP/1.1" 200 -
[2024-12-03 11:11:15,700] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:11:15] "GET /api/processes?host_id=dev_ai HTTP/1.1" 200 -
[2024-12-03 11:11:38,078] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:11:38] "POST /api/processes/metaman_api/stop HTTP/1.1" 200 -
[2024-12-03 11:11:39,298] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:11:39] "GET /api/processes?host_id=dev_ai HTTP/1.1" 200 -
[2024-12-03 11:11:46,693] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:11:46] "POST /api/processes/metaman_api/start HTTP/1.1" 200 -
[2024-12-03 11:11:47,849] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:11:47] "GET /api/processes?host_id=dev_ai HTTP/1.1" 200 -
[2024-12-03 11:11:54,972] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:11:54] "POST /api/processes/metaman_api/restart HTTP/1.1" 200 -
[2024-12-03 11:11:56,137] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:11:56] "GET /api/processes?host_id=dev_ai HTTP/1.1" 200 -
[2024-12-03 11:12:07,277] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:12:07] "GET /api/processes?host_id=dev_ai HTTP/1.1" 200 -
[2024-12-03 11:12:09,313] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:12:09] "GET /api/processes?host_id=dev_ai HTTP/1.1" 200 -
[2024-12-03 11:12:11,134] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:12:11] "GET /api/processes?host_id=dev_ai HTTP/1.1" 200 -
[2024-12-03 11:12:13,204] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:12:13] "GET /api/processes?host_id=dev_ai HTTP/1.1" 200 -
[2024-12-03 11:12:22,474] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:12:22] "POST /api/processes/metaman_api/restart HTTP/1.1" 200 -
[2024-12-03 11:12:23,600] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:12:23] "GET /api/processes?host_id=dev_ai HTTP/1.1" 200 -
[2024-12-03 11:13:07,638] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:07] "GET /services HTTP/1.1" 200 -
[2024-12-03 11:13:07,873] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:07] "GET /bootstrap/static/css/bootstrap.min.css HTTP/1.1" 200 -
[2024-12-03 11:13:07,873] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:07] "GET /static/css/style.css HTTP/1.1" 200 -
[2024-12-03 11:13:07,877] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:07] "GET /bootstrap/static/umd/popper.min.js HTTP/1.1" 200 -
[2024-12-03 11:13:07,890] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:07] "GET /bootstrap/static/umd/popper.min.js.map HTTP/1.1" 200 -
[2024-12-03 11:13:07,904] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:07] "GET /bootstrap/static/css/bootstrap.min.css.map HTTP/1.1" 200 -
[2024-12-03 11:13:07,912] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:07] "GET /bootstrap/static/js/bootstrap.min.js HTTP/1.1" 200 -
[2024-12-03 11:13:07,923] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:07] "GET /static/js/services.js HTTP/1.1" 200 -
[2024-12-03 11:13:07,929] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:07] "GET /bootstrap/static/js/bootstrap.min.js.map HTTP/1.1" 200 -
[2024-12-03 11:13:08,030] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:08] "GET /api/processes?host_id=dev_ai HTTP/1.1" 200 -
[2024-12-03 11:13:09,749] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:09] "GET /services HTTP/1.1" 200 -
[2024-12-03 11:13:09,953] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:09] "GET /bootstrap/static/css/bootstrap.min.css HTTP/1.1" 200 -
[2024-12-03 11:13:09,954] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:09] "GET /static/css/style.css HTTP/1.1" 200 -
[2024-12-03 11:13:09,956] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:09] "GET /bootstrap/static/umd/popper.min.js HTTP/1.1" 200 -
[2024-12-03 11:13:09,973] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:09] "GET /bootstrap/static/css/bootstrap.min.css.map HTTP/1.1" 200 -
[2024-12-03 11:13:09,986] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:09] "GET /bootstrap/static/umd/popper.min.js.map HTTP/1.1" 200 -
[2024-12-03 11:13:09,986] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:09] "GET /bootstrap/static/js/bootstrap.min.js HTTP/1.1" 200 -
[2024-12-03 11:13:09,993] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:09] "GET /static/js/services.js HTTP/1.1" 200 -
[2024-12-03 11:13:09,996] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:09] "GET /bootstrap/static/js/bootstrap.min.js.map HTTP/1.1" 200 -
[2024-12-03 11:13:10,101] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:10] "GET /api/processes?host_id=dev_ai HTTP/1.1" 200 -
[2024-12-03 11:13:10,952] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:10] "GET /services HTTP/1.1" 200 -
[2024-12-03 11:13:11,180] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:11] "GET /bootstrap/static/css/bootstrap.min.css HTTP/1.1" 200 -
[2024-12-03 11:13:11,183] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:11] "GET /static/css/style.css HTTP/1.1" 200 -
[2024-12-03 11:13:11,190] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:11] "GET /bootstrap/static/umd/popper.min.js HTTP/1.1" 200 -
[2024-12-03 11:13:11,205] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:11] "GET /bootstrap/static/css/bootstrap.min.css.map HTTP/1.1" 200 -
[2024-12-03 11:13:11,212] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:11] "GET /bootstrap/static/umd/popper.min.js.map HTTP/1.1" 200 -
[2024-12-03 11:13:11,212] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:11] "GET /bootstrap/static/js/bootstrap.min.js HTTP/1.1" 200 -
[2024-12-03 11:13:11,220] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:11] "GET /static/js/services.js HTTP/1.1" 200 -
[2024-12-03 11:13:11,225] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:11] "GET /bootstrap/static/js/bootstrap.min.js.map HTTP/1.1" 200 -
[2024-12-03 11:13:11,326] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:11] "GET /api/processes?host_id=dev_ai HTTP/1.1" 200 -
[2024-12-03 11:13:30,191] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:30] "POST /api/processes/ks_danmu/stop HTTP/1.1" 200 -
[2024-12-03 11:13:30,244] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:30] "POST /api/processes/metaman_api/stop HTTP/1.1" 200 -
[2024-12-03 11:13:31,312] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:31] "GET /api/processes?host_id=dev_ai HTTP/1.1" 200 -
[2024-12-03 11:13:31,371] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:31] "GET /api/processes?host_id=dev_ai HTTP/1.1" 200 -
[2024-12-03 11:13:39,481] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:39] "POST /api/processes/ks_danmu/start HTTP/1.1" 200 -
[2024-12-03 11:13:40,593] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:40] "POST /api/processes/metaman_api/start HTTP/1.1" 200 -
[2024-12-03 11:13:40,607] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:40] "GET /api/processes?host_id=dev_ai HTTP/1.1" 200 -
[2024-12-03 11:13:41,718] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:41] "GET /api/processes?host_id=dev_ai HTTP/1.1" 200 -
[2024-12-03 11:13:46,549] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:46] "GET /logs HTTP/1.1" 200 -
[2024-12-03 11:13:46,782] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:46] "GET /static/css/style.css HTTP/1.1" 200 -
[2024-12-03 11:13:46,783] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:46] "GET /bootstrap/static/css/bootstrap.min.css HTTP/1.1" 200 -
[2024-12-03 11:13:46,788] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:46] "GET /bootstrap/static/umd/popper.min.js HTTP/1.1" 200 -
[2024-12-03 11:13:46,808] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:46] "GET /bootstrap/static/css/bootstrap.min.css.map HTTP/1.1" 200 -
[2024-12-03 11:13:46,808] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:46] "GET /bootstrap/static/umd/popper.min.js.map HTTP/1.1" 200 -
[2024-12-03 11:13:46,811] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:46] "GET /bootstrap/static/js/bootstrap.min.js HTTP/1.1" 200 -
[2024-12-03 11:13:46,827] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:46] "GET /bootstrap/static/js/bootstrap.min.js.map HTTP/1.1" 200 -
[2024-12-03 11:13:46,828] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:46] "GET /static/js/logs.js HTTP/1.1" 200 -
[2024-12-03 11:13:48,892] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:48] "GET /hosts HTTP/1.1" 200 -
[2024-12-03 11:13:49,118] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:49] "GET /bootstrap/static/css/bootstrap.min.css HTTP/1.1" 200 -
[2024-12-03 11:13:49,118] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:49] "GET /static/css/style.css HTTP/1.1" 200 -
[2024-12-03 11:13:49,122] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:49] "GET /bootstrap/static/umd/popper.min.js HTTP/1.1" 200 -
[2024-12-03 11:13:49,135] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:49] "GET /bootstrap/static/css/bootstrap.min.css.map HTTP/1.1" 200 -
[2024-12-03 11:13:49,135] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:49] "GET /bootstrap/static/umd/popper.min.js.map HTTP/1.1" 200 -
[2024-12-03 11:13:49,140] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:49] "GET /bootstrap/static/js/bootstrap.min.js HTTP/1.1" 200 -
[2024-12-03 11:13:49,162] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:49] "GET /bootstrap/static/js/bootstrap.min.js.map HTTP/1.1" 200 -
[2024-12-03 11:13:49,167] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:49] "GET /static/js/hosts.js HTTP/1.1" 200 -
[2024-12-03 11:13:49,226] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:49] "GET /api/hosts HTTP/1.1" 200 -
[2024-12-03 11:13:49,966] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:49] "GET /services HTTP/1.1" 200 -
[2024-12-03 11:13:50,188] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:50] "GET /bootstrap/static/css/bootstrap.min.css HTTP/1.1" 200 -
[2024-12-03 11:13:50,193] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:50] "GET /bootstrap/static/umd/popper.min.js HTTP/1.1" 200 -
[2024-12-03 11:13:50,194] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:50] "GET /static/css/style.css HTTP/1.1" 200 -
[2024-12-03 11:13:50,218] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:50] "GET /bootstrap/static/umd/popper.min.js.map HTTP/1.1" 200 -
[2024-12-03 11:13:50,228] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:50] "GET /bootstrap/static/js/bootstrap.min.js HTTP/1.1" 200 -
[2024-12-03 11:13:50,231] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:50] "GET /bootstrap/static/css/bootstrap.min.css.map HTTP/1.1" 200 -
[2024-12-03 11:13:50,240] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:50] "GET /static/js/services.js HTTP/1.1" 200 -
[2024-12-03 11:13:50,243] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:50] "GET /bootstrap/static/js/bootstrap.min.js.map HTTP/1.1" 200 -
[2024-12-03 11:13:50,342] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:50] "GET /api/processes?host_id=dev_ai HTTP/1.1" 200 -
[2024-12-03 11:13:50,602] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:50] "GET /services HTTP/1.1" 200 -
[2024-12-03 11:13:50,794] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:50] "GET /static/css/style.css HTTP/1.1" 200 -
[2024-12-03 11:13:50,795] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:50] "GET /bootstrap/static/css/bootstrap.min.css HTTP/1.1" 200 -
[2024-12-03 11:13:50,797] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:50] "GET /bootstrap/static/umd/popper.min.js HTTP/1.1" 200 -
[2024-12-03 11:13:50,825] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:50] "GET /bootstrap/static/umd/popper.min.js.map HTTP/1.1" 200 -
[2024-12-03 11:13:50,825] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:50] "GET /bootstrap/static/js/bootstrap.min.js HTTP/1.1" 200 -
[2024-12-03 11:13:50,826] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:50] "GET /bootstrap/static/css/bootstrap.min.css.map HTTP/1.1" 200 -
[2024-12-03 11:13:50,838] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:50] "GET /static/js/services.js HTTP/1.1" 200 -
[2024-12-03 11:13:50,841] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:50] "GET /bootstrap/static/js/bootstrap.min.js.map HTTP/1.1" 200 -
[2024-12-03 11:13:50,938] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:50] "GET /api/processes?host_id=dev_ai HTTP/1.1" 200 -
[2024-12-03 11:13:52,901] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:52] "GET /services HTTP/1.1" 200 -
[2024-12-03 11:13:53,100] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:53] "GET /static/css/style.css HTTP/1.1" 200 -
[2024-12-03 11:13:53,101] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:53] "GET /bootstrap/static/css/bootstrap.min.css HTTP/1.1" 200 -
[2024-12-03 11:13:53,105] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:53] "GET /bootstrap/static/umd/popper.min.js HTTP/1.1" 200 -
[2024-12-03 11:13:53,125] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:53] "GET /bootstrap/static/css/bootstrap.min.css.map HTTP/1.1" 200 -
[2024-12-03 11:13:53,132] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:53] "GET /bootstrap/static/umd/popper.min.js.map HTTP/1.1" 200 -
[2024-12-03 11:13:53,145] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:53] "GET /bootstrap/static/js/bootstrap.min.js HTTP/1.1" 200 -
[2024-12-03 11:13:53,156] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:53] "GET /static/js/services.js HTTP/1.1" 200 -
[2024-12-03 11:13:53,157] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:53] "GET /bootstrap/static/js/bootstrap.min.js.map HTTP/1.1" 200 -
[2024-12-03 11:13:53,259] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:53] "GET /api/processes?host_id=dev_ai HTTP/1.1" 200 -
[2024-12-03 11:13:57,444] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:57] "GET / HTTP/1.1" 200 -
[2024-12-03 11:13:57,668] INFO in _internal: 127.0.0.1 - - [03/Dec/2024 11:13:57] "GET /static/css/style.css HTTP/1.1" 200 -
